Time,OperationType,BarCode,CashierName,LineItem,Department,Category,CardholderName,RegisterName,StoreNumber,TransactionNumber,CustomerCode,Cost,Price,Quantity,Modifiers,Subtotal,Discounts,NetTotal,Tax,TotalDue
2017-03-17T18:35:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,CASSIETTA NASO,RT149,AZ23501367,000BLQD127097,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:35:00Z,SALE,*,Rachael Price,Chicken and Onion Kabob,Kabobs,Chicken,LOREEN MOFFITT,RT151,AZ23501336,00A6JVB43774,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:35:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,KANJI ZADD,RT149,AZ23501367,00ESAUZ187846,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:34:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,NORIAH SARNI,RT149,AZ23501367,008NC4C35061,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-17T18:34:00Z,SALE,*,Rachael Price,Beef and Squash Kabob,Kabobs,Beef,MAIDEE VEILLON,RT151,AZ23501367,00SQKQS49857,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-17T18:33:00Z,SALE,*,Rachael Price,Beef and Squash Kabob,Kabobs,Beef,MARTIANNA KOSIER,RT151,AZ23501367,00TWGEM182196,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-17T18:33:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,WAHNITA MALETTA,RT149,AZ23501367,00NUMRL185849,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:32:00Z,SALE,*,Rachael Price,Beef and Squash Kabob,Kabobs,Beef,NA,RT151,AZ23501367,006QD5P87401,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:31:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,NA,RT149,AZ23501367,00ZCGIU106196,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:31:00Z,SALE,*,Rachael Price,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,ZYMIERE KINZER,RT151,AZ23501258,00JKYPO36705,CWM11331L8O,0.11,14.35,1,0.01,14.36,-0.03,14.389999999999999,1.13,15.52
2017-03-17T18:31:00Z,SALE,*,Rachael Price,Chicken and Onion Kabob,Kabobs,Chicken,ZYMIERE KINZER,RT151,AZ23501336,00JKYPO36705,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:31:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,SOREN MORETON,RT149,AZ23501336,00Z43T5166444,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:30:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,AIDRIANNA DRAA,RT149,AZ23501336,000YEWR138862,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:29:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,MARICELDA MENDIETA,RT149,AZ23501336,00E1F8T182117,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-03-17T18:29:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,MARYALYCE PHILLIPI,RT149,AZ23501367,00UP2MD37926,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:29:00Z,SALE,*,Rachael Price,Naan,Sides,Naan,CIERIA FLAGEL,RT151,AZ23501388,00QFJFW59440,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-17T18:29:00Z,SALE,*,Rachael Price,Beef and Squash Kabob,Kabobs,Beef,CIERIA FLAGEL,RT151,AZ23501367,00QFJFW59440,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:28:00Z,SALE,*,Rachael Price,Beef and Squash Kabob,Kabobs,Beef,PHILLIP BRIGHTBILL,RT151,AZ23501367,00TS4J289365,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:27:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,JANITHA CZAJKA,RT149,AZ23501367,00MBVWM88595,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:27:00Z,SALE,*,Rachael Price,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,VENCIE BININGER,RT151,AZ23501305,001TD0P129246,CWM11331L8O,0.11,9.68,1,0.01,9.69,-0.03,9.719999999999999,0.76,10.479999999999999
2017-03-17T18:27:00Z,SALE,*,Rachael Price,Roll,Sides,Roll,VENCIE BININGER,RT151,AZ23501435,001TD0P129246,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-03-17T18:27:00Z,SALE,*,Rachael Price,Beef and Squash Kabob,Kabobs,Beef,VENCIE BININGER,RT151,AZ23501367,001TD0P129246,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:27:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,NA,RT149,AZ23501367,00OVLSQ90118,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:26:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,NA,RT149,AZ23501336,00Z7WFC94306,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-03-17T18:25:00Z,SALE,*,Rachael Price,Beef and Squash Kabob,Kabobs,Beef,LEXEE CATACUN,RT151,AZ23501367,00UDVKW180842,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:25:00Z,SALE,*,Rachael Price,Roll,Sides,Roll,LEXEE CATACUN,RT151,AZ23501435,00UDVKW180842,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-03-17T18:25:00Z,SALE,*,Rachael Price,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,LEXEE CATACUN,RT151,AZ23501305,00UDVKW180842,CWM11331L8O,0.11,9.68,1,0.01,9.69,-0.03,9.719999999999999,0.76,10.479999999999999
2017-03-17T18:24:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,NA,RT149,AZ23501336,002BNBP35362,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:24:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,LARIYA CHEHEBAR,RT149,AZ23501367,00BYWRX64019,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:23:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,ALYN SHELVEY,RT149,AZ23501336,00N9C5E140191,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:23:00Z,SALE,*,Katherine Roth,Roll,Sides,Roll,ALYN SHELVEY,RT149,AZ23501435,00N9C5E140191,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-03-17T18:23:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ALYN SHELVEY,RT149,AZ23501305,00N9C5E140191,CWM11331L8O,0.11,10.28,1,0.01,10.29,-0.03,10.319999999999999,0.81,11.129999999999999
2017-03-17T18:23:00Z,SALE,*,Rachael Price,Beef and Broccoli,Entrees,Beef and Broccoli,MCKINNA TLATELPA,RT151,AZ23501319,00AYF7I146747,CWM11331L8O,0.11,8.21,1,0.01,8.22,-0.03,8.25,0.65,8.9
2017-03-17T18:23:00Z,SALE,*,Rachael Price,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MCKINNA TLATELPA,RT151,AZ23501305,00AYF7I146747,CWM11331L8O,0.11,11.73,1,0.01,11.74,-0.03,11.77,0.93,12.7
2017-03-17T18:23:00Z,SALE,*,Rachael Price,Fountain Drink,Beverage,Fountain,MCKINNA TLATELPA,RT151,AZ23501289,00AYF7I146747,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-17T18:23:00Z,SALE,*,Rachael Price,Roll,Sides,Roll,MCKINNA TLATELPA,RT151,AZ23501435,00AYF7I146747,CWM11331L8O,0.13,0.75,2,0.01,1.51,-0.03,1.54,0.12,1.6600000000000001
2017-03-17T18:22:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DORENE LAIRSEY,RT149,AZ23501305,00L90XK74751,CWM11331L8O,0.11,10.7,1,0.01,10.709999999999999,-0.03,10.739999999999998,0.84,11.579999999999998
2017-03-17T18:22:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,DORENE LAIRSEY,RT149,AZ23501336,00L90XK74751,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:21:00Z,SALE,*,Rachael Price,Beef and Squash Kabob,Kabobs,Beef,ALMER BORRIELLO,RT151,AZ23501367,00MVQIG72511,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:21:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,DOLLENE AUSLEY,RT149,AZ23501336,00O16UU111963,CWM11331L8O,0.11,14.68,1,3.2,17.88,-0.03,17.91,1.4,19.31
2017-03-17T18:21:00Z,SALE,*,Rachael Price,Chicken and Onion Kabob,Kabobs,Chicken,QUANZA VODDER,RT151,AZ23501336,00RR2W456022,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:20:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,ZAHMERE WITHROW,RT149,AZ23501336,00TQNGW70711,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:20:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,ZAHMERE WITHROW,RT149,AZ23501258,00TQNGW70711,CWM11331L8O,0.11,14.19,1,0.01,14.2,-0.03,14.229999999999999,1.12,15.349999999999998
2017-03-17T18:19:00Z,SALE,*,Rachael Price,Chicken and Onion Kabob,Kabobs,Chicken,KAITLEN SOWINSKI,RT151,AZ23501336,00WMXIE69851,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T18:19:00Z,SALE,*,Rachael Price,Beef and Squash Kabob,Kabobs,Beef,KRYSTE CASILLAS,RT151,AZ23501367,00SGI2N90036,CX510985ERF,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-17T18:19:00Z,SALE,*,Rachael Price,Lamb and Veggie Kabob,Kabobs,Lamb,KRYSTE CASILLAS,RT151,AZ23501350,00SGI2N90036,CX510985ERF,0.11,13.38,1,1.08,14.46,-0.03,14.49,1.13,15.620000000000001
2017-03-17T18:16:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,NGUYEN RUSHMAN,RT149,AZ23501336,00HD3FR91495,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-03-17T18:16:00Z,SALE,*,Rachael Price,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,TECLA DAVITO,RT151,AZ23501258,00Z820U85014,CWM11331L8O,0.11,15.85,1,0.01,15.86,-0.03,15.889999999999999,1.25,17.14
2017-03-17T18:16:00Z,SALE,*,Rachael Price,Chicken and Onion Kabob,Kabobs,Chicken,TECLA DAVITO,RT151,AZ23501336,00Z820U85014,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-03-17T18:15:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,SHAKESHA CARRARA,RT149,AZ23501367,00HK66O167766,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:15:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,SHAKESHA CARRARA,RT149,AZ23501305,00HK66O167766,CWM11331L8O,0.11,8.08,1,0.01,8.09,-0.03,8.12,0.64,8.76
2017-03-17T18:14:00Z,SALE,*,Katherine Roth,Beef Stew,Entrees,Beef Stew,RAPHEAL ERACLEO,RT149,AZ23501312,002OYQ158457,CWM11331L8O,0.11,12.66,1,0.01,12.67,-0.03,12.7,1,13.7
2017-03-17T18:14:00Z,SALE,*,Katherine Roth,Rice,Sides,Rice,RAPHEAL ERACLEO,RT149,AZ23501404,002OYQ158457,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-03-17T18:14:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,RAPHEAL ERACLEO,RT149,AZ23501305,002OYQ158457,CWM11331L8O,0.11,14.72,1,0.01,14.73,-0.03,14.76,1.16,15.92
2017-03-17T18:14:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,RAPHEAL ERACLEO,RT149,AZ23501305,002OYQ158457,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-03-17T18:12:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,YOSSELIN JEPPSON,RT149,AZ23501367,00ZGHY044603,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-03-17T18:11:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NAWAL ZIA,RT149,AZ23501258,009Q2YN107078,CHA10984HUZ,0.11,17.82,1,0.01,17.830000000000002,-0.03,17.860000000000003,1.41,19.270000000000003
2017-03-17T18:11:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,NAWAL ZIA,RT149,AZ23501251,009Q2YN107078,CHA10984HUZ,0.11,9.59,1,0.01,9.6,-0.03,9.629999999999999,0.75,10.379999999999999
2017-03-17T18:11:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NAWAL ZIA,RT149,AZ23501305,009Q2YN107078,CHA10984HUZ,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-03-17T18:11:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,NAWAL ZIA,RT149,AZ23501596,009Q2YN107078,CHA10984HUZ,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-03-17T18:11:00Z,SALE,*,Katherine Roth,Rice,Sides,Rice,NAWAL ZIA,RT149,AZ23501404,009Q2YN107078,CHA10984HUZ,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-17T18:11:00Z,SALE,*,Katherine Roth,Naan,Sides,Naan,NAWAL ZIA,RT149,AZ23501388,009Q2YN107078,CHA10984HUZ,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-17T18:08:00Z,SALE,*,Katherine Roth,Chips,Sides,Chips,NA,RT149,AZ23501282,00VCBS4138826,CWM11331L8O,0.11,2.32,1,0.01,2.3299999999999996,-0.03,2.3599999999999994,0.19,2.5499999999999994
2017-03-17T18:08:00Z,SALE,*,Katherine Roth,Water Bottles,general,general,NA,RT149,AZ23501701,00VCBS4138826,CWM11331L8O,0.11,1.39,1,0.01,1.4,-0.03,1.43,0.11,1.54
2017-03-17T18:08:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,NA,RT149,AZ23501289,00VCBS4138826,CWM11331L8O,0.11,2.88,2,0.01,5.77,-0.03,5.8,0.47,6.27
2017-03-17T18:08:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00VCBS4138826,CWM11331L8O,0.11,14.35,1,0.01,14.36,-0.03,14.389999999999999,1.13,15.52
2017-03-17T18:08:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,00VCBS4138826,CWM11331L8O,0.11,NaN,1,0.01,29.990000000000002,-0.03,30.020000000000003,2.35,32.370000000000005
2017-03-17T18:08:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,NA,RT149,AZ23501596,00VCBS4138826,CWM11331L8O,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-03-17T18:04:00Z,SALE,*,Katherine Roth,Lamb and Veggie Kabob,Kabobs,Lamb,DEYANA THOBY,RT149,AZ23501350,00H4QBU135246,CWM11331L8O,0.11,13.38,1,2.36,15.74,-0.03,15.77,1.23,17
2017-03-17T18:04:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DEYANA THOBY,RT149,AZ23501305,00H4QBU135246,CWM11331L8O,0.11,15.46,1,0.01,15.47,-0.03,15.5,1.22,16.72
2017-03-17T18:03:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,TENEESHIA KREISMAN,RT149,AZ23501289,00S7E9C81351,CWM11331L8O,0.11,2.88,2,0.01,5.77,-0.03,5.8,0.47,6.27
2017-03-17T18:03:00Z,SALE,*,Katherine Roth,Naan,Sides,Naan,TENEESHIA KREISMAN,RT149,AZ23501388,00S7E9C81351,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-17T18:03:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,TENEESHIA KREISMAN,RT149,AZ23501258,00S7E9C81351,CWM11331L8O,0.11,14.19,1,0.01,14.2,-0.03,14.229999999999999,1.12,15.349999999999998
2017-03-17T18:03:00Z,SALE,*,Katherine Roth,Chutney,Sides,Chutney,TENEESHIA KREISMAN,RT149,AZ23501381,00S7E9C81351,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-17T18:03:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,TENEESHIA KREISMAN,RT149,AZ23501305,00S7E9C81351,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-03-17T18:00:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,LEZAH JOHANSSON,RT149,AZ23501251,00LQR0E190095,CWM11331L8O,0.11,22.13,1,0.01,22.14,-0.03,22.17,1.74,23.91
2017-03-17T17:59:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,JADRIAN SCHWOYER,RT149,AZ23501258,00YDAOG145866,CWM11331L8O,0.11,14.31,1,0.01,14.32,-0.03,14.35,1.13,15.48
2017-03-17T17:59:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,JADRIAN SCHWOYER,RT149,AZ23501305,00YDAOG145866,CWM11331L8O,0.11,NaN,1,0.01,28.55,-0.03,28.580000000000002,2.24,30.82
2017-03-17T17:58:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,MAYDA STOCCO,RT149,AZ23501367,002851Z62571,CZ610983I4B,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-03-17T17:58:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,MAYDA STOCCO,RT149,AZ23501336,002851Z62571,CZ610983I4B,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-03-17T17:56:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,OMEKA MCCUE,RT149,AZ23501258,00WCVAW112156,CWM11331L8O,0.11,13.68,1,0.01,13.69,-0.03,13.719999999999999,1.08,14.799999999999999
2017-03-17T17:54:00Z,SALE,*,Katherine Roth,Lamb and Veggie Kabob,Kabobs,Lamb,NA,RT149,AZ23501350,00OUUD4176527,CWM11331L8O,0.11,13.38,1,1.08,14.46,11.82,2.6400000000000006,NaN,NaN
2017-03-17T17:53:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ETHERIDGE INOCENCIO,RT149,AZ23501305,00OWNEB169180,CWM11331L8O,0.11,15.87,1,0.01,15.879999999999999,-0.03,15.909999999999998,1.25,17.159999999999997
2017-03-17T17:53:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,ANASHA STOCKMAN,RT149,AZ23501289,00R9ZEQ76601,CWM11331L8O,0.11,2.88,2,0.01,5.77,-0.03,5.8,0.47,6.27
2017-03-17T17:53:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,ANASHA STOCKMAN,RT149,AZ23501258,00R9ZEQ76601,CWM11331L8O,0.11,12.25,1,0.01,12.26,-0.03,12.29,0.97,13.26
2017-03-17T17:53:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,ANASHA STOCKMAN,RT149,AZ23501251,00R9ZEQ76601,CWM11331L8O,0.11,14.31,1,0.01,14.32,-0.03,14.35,1.13,15.48
2017-03-17T17:44:00Z,SALE,*,Katherine Roth,Beef and Broccoli Stir Fry,general,general,GENICE BLETHEN,RT149,AZ23501640,00AMA7B127528,CWM11331L8O,0.11,15.04,1,0.6,15.639999999999999,-0.03,15.669999999999998,1.22,16.889999999999997
2017-03-17T17:44:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,GENICE BLETHEN,RT149,AZ23501289,00AMA7B127528,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-17T17:44:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,GENICE BLETHEN,RT149,AZ23501305,00AMA7B127528,CWM11331L8O,0.11,8.92,1,0.01,8.93,-0.03,8.959999999999999,0.7,9.659999999999998
2017-03-17T17:41:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,LISBETT BARSKY,RT149,AZ23501305,00FB0AR148468,CWM11331L8O,0.11,21.78,1,0.01,21.790000000000003,-0.03,21.820000000000004,1.72,23.540000000000003
2017-03-17T17:41:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,ARTELL PRESGRAVES,RT149,AZ23501258,004D16D104447,CWM11331L8O,0.11,16.26,1,0.01,16.270000000000003,-0.03,16.300000000000004,1.27,17.570000000000004
2017-03-17T17:41:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,ARTELL PRESGRAVES,RT149,AZ23501336,004D16D104447,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-03-17T17:41:00Z,SALE,*,Katherine Roth,Soya and Basil Salad,Salad,general,ARTELL PRESGRAVES,RT149,AZ23501657,004D16D104447,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-03-17T17:38:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DARRILL SPERBER,RT149,AZ23501305,00Y7HFE188377,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-03-17T17:38:00Z,SALE,*,Katherine Roth,Chutney,Sides,Chutney,DARRILL SPERBER,RT149,AZ23501381,00Y7HFE188377,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-17T17:37:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,HANNIE HARDINGER,RT149,AZ23501251,00D88VF120870,CWM11331L8O,0.11,15.09,1,0.01,15.1,-0.03,15.129999999999999,1.19,16.32
2017-03-17T17:37:00Z,SALE,*,Katherine Roth,Beef and Broccoli Stir Fry,general,general,HANNIE HARDINGER,RT149,AZ23501640,00D88VF120870,CWM11331L8O,0.11,15.04,1,0.6,15.639999999999999,-0.03,15.669999999999998,1.22,16.889999999999997
2017-03-17T17:35:00Z,SALE,*,Katherine Roth,Beef Stew,Entrees,Beef Stew,DEBRALEE RAGONE,RT149,AZ23501312,00E3N0U70785,CWM11331L8O,0.11,14.23,1,0.01,14.24,-0.03,14.27,1.12,15.39
2017-03-17T17:35:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,DEBRALEE RAGONE,RT149,AZ23501258,00E3N0U70785,CWM11331L8O,0.11,13.9,1,0.01,13.91,-0.03,13.94,1.09,15.03
2017-03-17T17:35:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DEBRALEE RAGONE,RT149,AZ23501305,00E3N0U70785,CWM11331L8O,0.11,16.19,1,0.01,16.200000000000003,-0.03,16.230000000000004,1.27,17.500000000000004
2017-03-17T17:35:00Z,SALE,*,Katherine Roth,Naan,Sides,Naan,DEBRALEE RAGONE,RT149,AZ23501388,00E3N0U70785,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-03-17T17:32:00Z,SALE,*,Katherine Roth,Naan,Sides,Naan,PRYNNE YOUNKER,RT149,AZ23501388,00VKMSO163698,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-03-17T17:32:00Z,SALE,*,Katherine Roth,Water Bottles,general,general,PRYNNE YOUNKER,RT149,AZ23501701,00VKMSO163698,CWM11331L8O,0.11,1.39,1,0.01,1.4,-0.03,1.43,0.11,1.54
2017-03-17T17:32:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,PRYNNE YOUNKER,RT149,AZ23501367,00VKMSO163698,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
