Time,OperationType,BarCode,CashierName,LineItem,Department,Category,CardholderName,RegisterName,StoreNumber,TransactionNumber,CustomerCode,Cost,Price,Quantity,Modifiers,Subtotal,Discounts,NetTotal,Tax,TotalDue
2017-01-21T14:20:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,NA,RT149,AZ23501336,00YIMVO83997,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-01-21T14:19:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,JIYANNA ZURIN,RT149,AZ23501596,00BVBAR156531,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-01-21T14:19:00Z,SALE,*,Kathlene Slavin,Beef and Squash Kabob,Kabobs,Beef,JIYANNA ZURIN,RT149,AZ23501367,00BVBAR156531,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-01-21T14:19:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Salad,general,JIYANNA ZURIN,RT149,AZ23501633,00BVBAR156531,CWM11331L8O,0.11,18.43,1,0.6,19.03,-0.03,19.060000000000002,1.5,20.560000000000002
2017-01-21T14:11:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,CHARNISE ILLSLEY,RT149,AZ23501596,00E64T9187828,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-01-21T14:11:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,CHARNISE ILLSLEY,RT149,AZ23501336,00E64T9187828,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-01-21T14:04:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,NA,RT149,AZ23501336,0085CW572534,CWM11331L8O,0.11,14.68,1,2.36,17.04,14.26,2.7799999999999994,NaN,NaN
2017-01-21T14:04:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,MAYOWA LEIFERMAN,RT149,AZ23501289,006XR16133284,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T14:02:00Z,SALE,*,Katherine Roth,Lamb and Veggie Kabob,Kabobs,Lamb,KHALE VAIS,RT151,AZ23501350,00OOEZZ180540,CWM11331L8O,0.11,13.38,1,2.36,15.74,-0.03,15.77,1.23,17
2017-01-21T14:00:00Z,SALE,*,Kathlene Slavin,Rice,Sides,Rice,NA,RT149,AZ23501404,009YG2O39527,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,2.3,0.5899999999999999,NaN,NaN
2017-01-21T14:00:00Z,SALE,*,Kathlene Slavin,Lamb Chops,Entrees,Lamb Chops,NA,RT149,AZ23501251,009YG2O39527,CWM11331L8O,0.11,4.64,1,0.01,4.6499999999999995,3.48,1.1699999999999995,NaN,NaN
2017-01-21T14:00:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,009YG2O39527,CWM11331L8O,0.11,10.92,1,0.01,10.93,9.12,1.8100000000000005,NaN,NaN
2017-01-21T14:00:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,NA,RT149,AZ23501289,009YG2O39527,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,2.3,0.5899999999999999,NaN,NaN
2017-01-21T14:00:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,009YG2O39527,CWM11331L8O,0.11,7.26,1,0.01,7.27,5.78,1.4899999999999993,NaN,NaN
2017-01-21T14:00:00Z,SALE,*,Kathlene Slavin,Spring Greens,Salad,general,NA,RT149,AZ23501664,009YG2O39527,CWM11331L8O,0.11,13.38,1,0.01,13.39,10.82,2.5700000000000003,NaN,NaN
2017-01-21T13:55:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,AMAIA REAID,RT149,AZ23501336,0073LJ392174,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-01-21T13:55:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,AMAIA REAID,RT149,AZ23501336,0073LJ392174,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-01-21T13:50:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,YONI BALLENSKY,RT149,AZ23501305,00Y5P3G48532,CWM11331L8O,0.11,8.6,1,0.01,8.61,-0.03,8.639999999999999,0.67,9.309999999999999
2017-01-21T13:50:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,YONI BALLENSKY,RT149,AZ23501289,00Y5P3G48532,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:50:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Salad,general,YONI BALLENSKY,RT149,AZ23501633,00Y5P3G48532,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-01-21T13:49:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli,Entrees,Beef and Broccoli,TIKIYA SUMMERALL,RT149,AZ23501319,00UDJOW85177,CWM11331L8O,0.11,12.25,1,0.01,12.26,-0.03,12.29,0.97,13.26
2017-01-21T13:49:00Z,SALE,*,Kathlene Slavin,Naan,Sides,Naan,TIKIYA SUMMERALL,RT149,AZ23501388,00UDJOW85177,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:49:00Z,SALE,*,Kathlene Slavin,Lamb Chops,Entrees,Lamb Chops,TIKIYA SUMMERALL,RT149,AZ23501251,00UDJOW85177,CWM11331L8O,0.11,13.42,1,0.01,13.43,-0.03,13.459999999999999,1.06,14.52
2017-01-21T13:49:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,TIKIYA SUMMERALL,RT149,AZ23501289,00UDJOW85177,CWM11331L8O,0.11,2.88,2,0.01,5.77,-0.03,5.8,0.47,6.27
2017-01-21T13:49:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,TIKIYA SUMMERALL,RT149,AZ23501596,00UDJOW85177,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-01-21T13:49:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Salad,general,TIKIYA SUMMERALL,RT149,AZ23501633,00UDJOW85177,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-01-21T13:49:00Z,SALE,*,Kathlene Slavin,Beef and Squash Kabob,Kabobs,Beef,TIKIYA SUMMERALL,RT149,AZ23501367,00UDJOW85177,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-01-21T13:49:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,TIKIYA SUMMERALL,RT149,AZ23501336,00UDJOW85177,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-01-21T13:44:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,KARYM PERGRAM,RT149,AZ23501289,00497R1129947,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:44:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,KARYM PERGRAM,RT149,AZ23501305,00497R1129947,CWM11331L8O,0.11,15.87,1,0.01,15.879999999999999,-0.03,15.909999999999998,1.25,17.159999999999997
2017-01-21T13:44:00Z,SALE,*,Kathlene Slavin,Naan,Sides,Naan,KARYM PERGRAM,RT149,AZ23501388,00497R1129947,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:44:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,KARYM PERGRAM,RT149,AZ23501596,00497R1129947,CWM11331L8O,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-01-21T13:44:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,KARYM PERGRAM,RT149,AZ23501258,00497R1129947,CWM11331L8O,0.11,15.2,1,0.01,15.209999999999999,-0.03,15.239999999999998,1.2,16.439999999999998
2017-01-21T13:44:00Z,SALE,*,Katherine Roth,Lamb and Veggie Kabob,Kabobs,Lamb,YANISE MIRLES,RT151,AZ23501350,00QKL7D162180,CWM11331L8O,0.11,13.38,1,2.36,15.74,-0.03,15.77,1.23,17
2017-01-21T13:42:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,SHATORRIA MCCASKELL,RT149,AZ23501305,00ER0DX112233,CWM11331L8O,0.11,7.22,1,0.01,7.2299999999999995,-0.03,7.26,0.57,7.83
2017-01-21T13:42:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,SHATORRIA MCCASKELL,RT149,AZ23501596,00ER0DX112233,CWM11331L8O,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-01-21T13:42:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli Stir Fry,general,general,SHATORRIA MCCASKELL,RT149,AZ23501640,00ER0DX112233,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-01-21T13:42:00Z,SALE,*,Katherine Roth,Beef and Broccoli,Entrees,Beef and Broccoli,LOURIE DEISTER,RT151,AZ23501319,00NB47L57081,CWM11331L8O,0.11,13.41,1,0.01,13.42,-0.03,13.45,1.06,14.51
2017-01-21T13:40:00Z,SALE,*,Kathlene Slavin,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,UDELLA GODDE,RT149,AZ23501473,00SJCAN55419,CWM11331L8O,0.11,4.83,1,0.01,4.84,-0.03,4.87,0.38,5.25
2017-01-21T13:40:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Salad,general,UDELLA GODDE,RT149,AZ23501633,00SJCAN55419,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-01-21T13:40:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,UDELLA GODDE,RT149,AZ23501289,00SJCAN55419,CWM11331L8O,0.11,2.88,2,0.01,5.77,-0.03,5.8,0.47,6.27
2017-01-21T13:40:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,UDELLA GODDE,RT149,AZ23501258,00SJCAN55419,CWM11331L8O,0.11,24.39,1,0.01,24.400000000000002,-0.03,24.430000000000003,1.92,26.35
2017-01-21T13:40:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,UDELLA GODDE,RT149,AZ23501305,00SJCAN55419,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-01-21T13:40:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli,Entrees,Beef and Broccoli,UDELLA GODDE,RT149,AZ23501319,00SJCAN55419,CWM11331L8O,0.11,12.6,1,0.01,12.61,-0.03,12.639999999999999,0.99,13.629999999999999
2017-01-21T13:34:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,00VSEXD165606,CWM11331L8O,0.11,13.9,1,0.01,13.91,-0.03,13.94,1.09,15.03
2017-01-21T13:33:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,TEKETA HILDE,RT151,AZ23501289,00KLI7J114244,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:33:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,TEKETA HILDE,RT151,AZ23501305,00KLI7J114244,CWM11331L8O,0.11,14.68,1,0.01,14.69,-0.03,14.719999999999999,1.16,15.879999999999999
2017-01-21T13:33:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,TEKETA HILDE,RT151,AZ23501596,00KLI7J114244,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-01-21T13:32:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli,Entrees,Beef and Broccoli,DONNELL MOH,RT149,AZ23501319,00I2D8L79289,CWM11331L8O,0.11,6.09,1,0.01,6.1,-0.03,6.13,0.49,6.62
2017-01-21T13:32:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DONNELL MOH,RT149,AZ23501305,00I2D8L79289,CWM11331L8O,0.11,8.11,1,0.01,8.12,-0.03,8.149999999999999,0.64,8.79
2017-01-21T13:32:00Z,SALE,*,Kathlene Slavin,Lamb Chops,Entrees,Lamb Chops,DONNELL MOH,RT149,AZ23501251,00I2D8L79289,CWM11331L8O,0.11,6.08,1,0.01,6.09,-0.03,6.12,0.47,6.59
2017-01-21T13:31:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,MATHIE BAUMGARDT,RT151,AZ23501289,00XVA2N186000,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:31:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,MATHIE BAUMGARDT,RT151,AZ23501258,00XVA2N186000,CWM11331L8O,0.11,NaN,1,0.01,30.37,-0.03,30.400000000000002,2.39,32.79
2017-01-21T13:31:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,MATHIE BAUMGARDT,RT151,AZ23501596,00XVA2N186000,CWM11331L8O,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-01-21T13:31:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,MATHIE BAUMGARDT,RT151,AZ23501596,00XVA2N186000,CWM11331L8O,0.11,4.5,2,0.01,9.01,-0.03,9.04,0.7,9.739999999999998
2017-01-21T13:31:00Z,SALE,*,Katherine Roth,Beef and Broccoli Stir Fry,general,general,MATHIE BAUMGARDT,RT151,AZ23501640,00XVA2N186000,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-01-21T13:30:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,NAKEEA BRYAN,RT149,AZ23501336,0014LA4165727,CWM11331L8O,0.11,14.68,1,0.6,15.28,-0.03,15.309999999999999,1.19,16.5
2017-01-21T13:30:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NAKEEA BRYAN,RT149,AZ23501305,0014LA4165727,CWM11331L8O,0.11,14.28,1,0.01,14.29,-0.03,14.319999999999999,1.12,15.439999999999998
2017-01-21T13:30:00Z,SALE,*,Kathlene Slavin,Chutney,Sides,Chutney,NAKEEA BRYAN,RT149,AZ23501381,0014LA4165727,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-01-21T13:28:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli,Entrees,Beef and Broccoli,ZAKHARY VINUP,RT149,AZ23501319,00KYZBB133980,CWM11331L8O,0.11,5.94,1,0.01,5.95,-0.03,5.98,0.46,6.44
2017-01-21T13:27:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,BRETTA DERUYTER,RT149,AZ23501596,009W2MF38420,CWM11331L8O,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-01-21T13:27:00Z,SALE,*,Kathlene Slavin,Soya and Basil Salad,Salad,general,BRETTA DERUYTER,RT149,AZ23501657,009W2MF38420,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-01-21T13:27:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli Stir Fry,general,general,BRETTA DERUYTER,RT149,AZ23501640,009W2MF38420,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-01-21T13:27:00Z,SALE,*,Katherine Roth,Beef and Broccoli Stir Fry,general,general,NAYELE OPALICKI,RT151,AZ23501640,00GQRP285064,CWM11331L8O,0.11,15.04,1,0.6,15.639999999999999,-0.03,15.669999999999998,1.22,16.889999999999997
2017-01-21T13:25:00Z,SALE,*,Katherine Roth,Roll,Sides,Roll,JACKSTON ALIRE,RT151,AZ23501435,0092GIU153865,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-01-21T13:25:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,JACKSTON ALIRE,RT151,AZ23501305,0092GIU153865,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-01-21T13:25:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,JACKSTON ALIRE,RT151,AZ23501258,0092GIU153865,CWM11331L8O,0.11,17.43,1,0.01,17.44,-0.03,17.470000000000002,1.37,18.840000000000003
2017-01-21T13:25:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,JACKSTON ALIRE,RT151,AZ23501367,0092GIU153865,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-01-21T13:25:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,JAHSIM TRETHEWEY,RT149,AZ23501336,006FF3F126969,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-01-21T13:23:00Z,SALE,*,Kathlene Slavin,Beef and Squash Kabob,Kabobs,Beef,YOUSSEF GAUTSCH,RT149,AZ23501367,00HK3XS58951,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-01-21T13:22:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,VALENTE CASTILLE,RT149,AZ23501258,00DTGUY182018,CWM11331L8O,0.11,14.23,1,0.01,14.24,-0.03,14.27,1.12,15.39
2017-01-21T13:22:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,VALENTE CASTILLE,RT149,AZ23501596,00DTGUY182018,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-01-21T13:20:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,MAYOWA LEIFERMAN,RT149,AZ23501258,000XLVY98418,CWM11331L8O,0.11,NaN,1,0.01,28.98,-0.03,29.01,2.27,31.28
2017-01-21T13:20:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MAYOWA LEIFERMAN,RT149,AZ23501305,000XLVY98418,CWM11331L8O,0.11,15.46,1,0.01,15.47,-0.03,15.5,1.22,16.72
2017-01-21T13:20:00Z,SALE,*,Kathlene Slavin,Naan,Sides,Naan,MAYOWA LEIFERMAN,RT149,AZ23501388,000XLVY98418,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-01-21T13:20:00Z,SALE,*,Kathlene Slavin,Coconut and Beef Vindaloo,general,general,MAYOWA LEIFERMAN,RT149,AZ23501708,000XLVY98418,CWM11331L8O,0.11,5.94,1,0.01,5.95,-0.03,5.98,0.46,6.44
2017-01-21T13:20:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli Stir Fry,general,general,MAYOWA LEIFERMAN,RT149,AZ23501640,000XLVY98418,CWM11331L8O,0.11,15.04,1,0.6,15.639999999999999,-0.03,15.669999999999998,1.22,16.889999999999997
2017-01-21T13:17:00Z,SALE,*,Kathlene Slavin,Glass Mug,Beverage,Glass Bottle,DELMAR SANDS,RT149,AZ23501411,00U4G01132486,CWM11331L8O,0.11,3.73,1,0.01,3.7399999999999998,-0.03,3.7699999999999996,0.3,4.069999999999999
2017-01-21T13:17:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,DELMAR SANDS,RT149,AZ23501258,00U4G01132486,CWM11331L8O,0.11,13.68,1,0.01,13.69,-0.03,13.719999999999999,1.08,14.799999999999999
2017-01-21T13:17:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,DELMAR SANDS,RT149,AZ23501596,00U4G01132486,CWM11331L8O,0.11,4.5,2,0.01,9.01,-0.03,9.04,0.7,9.739999999999998
2017-01-21T13:17:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DELMAR SANDS,RT149,AZ23501305,00U4G01132486,CWM11331L8O,0.11,14.86,1,0.01,14.87,-0.03,14.899999999999999,1.17,16.07
2017-01-21T13:13:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00J46R5141200,CWM11331L8O,0.11,17.88,1,0.01,17.89,-0.03,17.92,1.4,19.32
2017-01-21T13:13:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,NA,RT149,AZ23501289,00J46R5141200,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:13:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,NA,RT149,AZ23501596,00J46R5141200,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-01-21T13:11:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Salad,general,WYNOMA BANAS,RT149,AZ23501633,0067WKW48151,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-01-21T13:11:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,WYNOMA BANAS,RT149,AZ23501336,0067WKW48151,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-01-21T13:11:00Z,SALE,*,Kathlene Slavin,Beef and Squash Kabob,Kabobs,Beef,WYNOMA BANAS,RT149,AZ23501367,0067WKW48151,CWM11331L8O,0.11,12.02,2,4.94,28.98,-0.03,29.01,2.27,31.28
2017-01-21T13:07:00Z,SALE,*,Kathlene Slavin,Rice,Sides,Rice,NA,RT149,AZ23501404,008SKXB136080,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:07:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,NA,RT149,AZ23501336,008SKXB136080,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-01-21T13:07:00Z,SALE,*,Kathlene Slavin,Beef and Squash Kabob,Kabobs,Beef,NA,RT149,AZ23501367,008SKXB136080,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-01-21T13:00:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli Stir Fry,general,general,IRLINE ALRICH,RT149,AZ23501640,00O931Z83861,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-01-21T13:00:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,IRLINE ALRICH,RT149,AZ23501596,00O931Z83861,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-01-21T13:00:00Z,SALE,*,Kathlene Slavin,Lamb Chops,Entrees,Lamb Chops,IRLINE ALRICH,RT149,AZ23501251,00O931Z83861,CWM11331L8O,0.11,14.3,1,0.01,14.31,-0.03,14.34,1.13,15.469999999999999
2017-01-21T13:00:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,IRLINE ALRICH,RT149,AZ23501289,00O931Z83861,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:00:00Z,SALE,*,Kathlene Slavin,Naan,Sides,Naan,IRLINE ALRICH,RT149,AZ23501388,00O931Z83861,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-01-21T13:00:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,IRLINE ALRICH,RT149,AZ23501305,00O931Z83861,CWM11331L8O,0.11,14.86,1,0.01,14.87,-0.03,14.899999999999999,1.17,16.07
2017-01-21T12:57:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,VALENTE CASTILLE,RT149,AZ23501305,00OUHD642643,CWM11331L8O,0.11,14.68,1,0.01,14.69,-0.03,14.719999999999999,1.16,15.879999999999999
2017-01-21T12:57:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,VALENTE CASTILLE,RT149,AZ23501289,00OUHD642643,CWM11331L8O,0.11,2.88,2,0.01,5.77,-0.03,5.8,0.47,6.27
2017-01-21T12:57:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,VALENTE CASTILLE,RT149,AZ23501258,00OUHD642643,CWM11331L8O,0.11,13.99,1,0.01,14,-0.03,14.03,1.11,15.139999999999999
2017-01-21T12:57:00Z,SALE,*,Kathlene Slavin,Chutney,Sides,Chutney,VALENTE CASTILLE,RT149,AZ23501381,00OUHD642643,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-01-21T12:57:00Z,SALE,*,Kathlene Slavin,Naan,Sides,Naan,VALENTE CASTILLE,RT149,AZ23501388,00OUHD642643,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-01-21T12:57:00Z,SALE,*,Kathlene Slavin,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,VALENTE CASTILLE,RT149,AZ23501473,00OUHD642643,CWM11331L8O,0.11,4.83,1,0.01,4.84,-0.03,4.87,0.38,5.25
2017-01-21T12:55:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,EOIN RUBENFELD,RT149,AZ23501305,00APXQD70777,CWM11331L8O,0.11,14.68,1,0.01,14.69,-0.03,14.719999999999999,1.16,15.879999999999999
